ris rrc10 update 1446789127 valid A 217.29.66.127 49605 {'next-hop': '217.29.66.127', 'prefix': '1.4.192.0/19', 'as-path': '49605 5580 9498'}
ris rrc10 update 1446789127 valid A 217.29.66.127 49605 {'next-hop': '217.29.66.127', 'prefix': '1.4.128.0/17', 'as-path': '49605 5580 9498'}
ris rrc10 update 1446789127 valid A 217.29.66.127 49605 {'next-hop': '217.29.66.127', 'prefix': '1.9.0.0/16', 'as-path': '49605 5580 9498'}
ris rrc13 update 1446789127 valid A 193.232.245.109 24482 {'next-hop': '193.232.245.109', 'prefix': '1.34.0.0/15', 'as-path': '24482 9498'}
ris rrc13 update 1446789127 valid A 193.232.245.109 24482 {'next-hop': '193.232.245.109', 'prefix': '1.34.0.0/16', 'as-path': '24482 9498'}
ris rrc10 update 1446789127 valid A 217.29.66.158 24482 {'next-hop': '217.29.66.158', 'prefix': '1.34.0.0/15', 'as-path': '24482 9498'}
ris rrc10 update 1446789127 valid A 217.29.66.158 24482 {'next-hop': '217.29.66.158', 'prefix': '1.34.0.0/16', 'as-path': '24482 9498'}
routeviews route-views.perth update 1446789128 valid A 198.32.212.11 24516 {'next-hop': '198.32.212.11', 'prefix': '1.34.0.0/16', 'as-path': '24516 6939 9498'}
routeviews route-views.perth update 1446789128 valid A 198.32.212.11 24516 {'next-hop': '198.32.212.11', 'prefix': '1.34.0.0/15', 'as-path': '24516 6939 9498'}
routeviews route-views.telxatl update 1446789128 valid A 198.32.132.186 18786 {'next-hop': '198.32.132.186', 'prefix': '1.4.128.0/17', 'as-path': '18786 5580 9498'}
routeviews route-views.telxatl update 1446789128 valid A 198.32.132.186 18786 {'next-hop': '198.32.132.186', 'prefix': '1.4.192.0/19', 'as-path': '18786 5580 9498'}
routeviews route-views.telxatl update 1446789128 valid A 198.32.132.186 18786 {'next-hop': '198.32.132.186', 'prefix': '1.9.0.0/16', 'as-path': '18786 5580 9498'}
routeviews route-views.telxatl update 1446789128 valid A 198.32.132.186 18786 {'next-hop': '198.32.132.186', 'prefix': '1.4.192.0/18', 'as-path': '18786 5580 9498'}
routeviews route-views.telxatl update 1446789128 valid A 198.32.132.186 18786 {'next-hop': '198.32.132.186', 'prefix': '1.9.177.0/24', 'as-path': '18786 5580 9498'}
ris rrc10 update 1446789128 valid A 217.29.66.127 49605 {'next-hop': '217.29.66.127', 'prefix': '1.34.0.0/16', 'as-path': '49605 5580 9498'}
ris rrc10 update 1446789128 valid A 217.29.66.127 49605 {'next-hop': '217.29.66.127', 'prefix': '1.33.0.0/16', 'as-path': '49605 5580 9498'}
ris rrc10 update 1446789128 valid A 217.29.66.127 49605 {'next-hop': '217.29.66.127', 'prefix': '1.34.0.0/15', 'as-path': '49605 5580 9498'}
routeviews route-views4 update 1446789128 valid A 87.251.152.15 39792 {'next-hop': '87.251.152.15', 'prefix': '1.4.128.0/17', 'as-path': '39792 9498'}
routeviews route-views4 update 1446789128 valid A 87.251.152.15 39792 {'next-hop': '87.251.152.15', 'prefix': '1.4.192.0/19', 'as-path': '39792 9498'}
routeviews route-views4 update 1446789128 valid A 87.251.152.15 39792 {'next-hop': '87.251.152.15', 'prefix': '1.4.192.0/18', 'as-path': '39792 9498'}
routeviews route-views4 update 1446789128 valid A 87.251.152.15 39792 {'next-hop': '87.251.152.15', 'prefix': '1.9.0.0/16', 'as-path': '39792 9498'}
routeviews route-views4 update 1446789128 valid A 87.251.152.15 39792 {'next-hop': '87.251.152.15', 'prefix': '1.9.177.0/24', 'as-path': '39792 9498'}
routeviews route-views.eqix update 1446789128 valid A 206.126.236.120 41095 {'next-hop': '206.126.236.120', 'prefix': '1.9.0.0/16', 'as-path': '41095 9498'}
routeviews route-views.eqix update 1446789128 valid A 206.126.236.120 41095 {'next-hop': '206.126.236.120', 'prefix': '1.9.177.0/24', 'as-path': '41095 9498'}
routeviews route-views4 update 1446789128 valid A 125.254.49.250 24516 {'next-hop': '125.254.49.250', 'prefix': '1.34.0.0/16', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 125.254.49.250 24516 {'next-hop': '125.254.49.250', 'prefix': '1.34.0.0/15', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 125.254.48.250 24516 {'next-hop': '125.254.48.250', 'prefix': '1.34.0.0/16', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 125.254.48.250 24516 {'next-hop': '125.254.48.250', 'prefix': '1.34.0.0/15', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 103.245.217.254 24516 {'next-hop': '103.245.217.254', 'prefix': '1.34.0.0/16', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 103.245.217.254 24516 {'next-hop': '103.245.217.254', 'prefix': '1.34.0.0/15', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 103.227.200.254 24516 {'next-hop': '103.227.200.254', 'prefix': '1.34.0.0/16', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 103.227.200.254 24516 {'next-hop': '103.227.200.254', 'prefix': '1.34.0.0/15', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 103.245.218.250 24516 {'next-hop': '103.245.218.250', 'prefix': '1.34.0.0/16', 'as-path': '24516 6939 9498'}
routeviews route-views4 update 1446789128 valid A 103.245.218.250 24516 {'next-hop': '103.245.218.250', 'prefix': '1.34.0.0/15', 'as-path': '24516 6939 9498'}
ris rrc06 update 1446789129 valid A 202.249.2.185 25152 {'next-hop': '202.249.2.185', 'prefix': '1.9.177.0/24', 'as-path': '25152 6939 9498'}
ris rrc01 update 1446789129 valid A 195.66.224.132 29636 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/15', 'as-path': '29636 9498'}
ris rrc01 update 1446789129 valid A 195.66.224.132 29636 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/16', 'as-path': '29636 9498'}
ris rrc01 update 1446789129 valid A 195.66.226.20 56730 {'next-hop': '195.66.226.204', 'prefix': '1.33.0.0/16', 'as-path': '56730 9498'}
ris rrc01 update 1446789129 valid A 195.66.226.20 56730 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/15', 'as-path': '56730 9498'}
ris rrc01 update 1446789129 valid A 195.66.226.20 56730 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/16', 'as-path': '56730 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.226.74 41695 {'next-hop': '195.66.226.204', 'prefix': '1.33.0.0/16', 'as-path': '41695 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.226.74 41695 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/15', 'as-path': '41695 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.226.74 41695 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/16', 'as-path': '41695 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.225.196 41811 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/16', 'as-path': '41811 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.225.196 41811 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/15', 'as-path': '41811 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.225.196 41811 {'next-hop': '195.66.226.204', 'prefix': '1.33.0.0/16', 'as-path': '41811 9498'}
ris rrc07 update 1446789129 valid A 194.68.123.226 24482 {'next-hop': '194.68.123.226', 'prefix': '1.34.0.0/15', 'as-path': '24482 9498'}
ris rrc07 update 1446789129 valid A 194.68.123.226 24482 {'next-hop': '194.68.123.226', 'prefix': '1.33.0.0/16', 'as-path': '24482 9498'}
ris rrc07 update 1446789129 valid A 194.68.123.226 24482 {'next-hop': '194.68.123.226', 'prefix': '1.34.0.0/16', 'as-path': '24482 9498'}
routeviews route-views.telxatl update 1446789129 valid A 198.32.132.186 18786 {'next-hop': '198.32.132.186', 'prefix': '1.33.0.0/16', 'as-path': '18786 5580 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.224.118 14537 {'next-hop': '195.66.224.118', 'prefix': '1.34.0.0/15', 'as-path': '14537 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.224.118 14537 {'next-hop': '195.66.224.118', 'prefix': '1.34.0.0/16', 'as-path': '14537 9498'}
ris rrc11 update 1446789129 valid A 198.32.160.242 24482 {'next-hop': '198.32.160.242', 'prefix': '1.34.0.0/16', 'as-path': '24482 9498'}
ris rrc11 update 1446789129 valid A 198.32.160.242 24482 {'next-hop': '198.32.160.242', 'prefix': '1.34.0.0/15', 'as-path': '24482 9498'}
routeviews route-views4 update 1446789129 valid A 119.18.185.44 38726 {'next-hop': '119.18.185.44', 'prefix': '1.9.177.0/24', 'as-path': '38726 6939 9498'}
ris rrc10 update 1446789129 valid A 217.29.66.158 24482 {'next-hop': '217.29.66.158', 'prefix': '1.34.0.0/15', 'as-path': '24482 9498'}
ris rrc10 update 1446789129 valid A 217.29.66.158 24482 {'next-hop': '217.29.66.158', 'prefix': '1.33.0.0/16', 'as-path': '24482 9498'}
ris rrc10 update 1446789129 valid A 217.29.66.158 24482 {'next-hop': '217.29.66.158', 'prefix': '1.34.0.0/16', 'as-path': '24482 9498'}
ris rrc11 update 1446789129 valid A 198.32.160.182 9002 {'next-hop': '198.32.160.182', 'prefix': '1.34.0.0/15', 'as-path': '9002 9498'}
ris rrc11 update 1446789129 valid A 198.32.160.182 9002 {'next-hop': '198.32.160.182', 'prefix': '1.34.0.0/16', 'as-path': '9002 9498'}
ris rrc11 update 1446789129 valid A 198.32.160.182 9002 {'next-hop': '198.32.160.182', 'prefix': '1.33.0.0/16', 'as-path': '9002 9498'}
routeviews route-views.telxatl update 1446789129 valid A 198.32.132.186 18786 {'next-hop': '198.32.132.186', 'prefix': '1.34.0.0/16', 'as-path': '18786 5580 9498'}
ris rrc15 update 1446789129 valid A 187.16.218.21 52888 {'next-hop': '187.16.218.21', 'prefix': '1.9.177.0/24', 'as-path': '52888 1251 20080 9498'}
ris rrc13 update 1446789129 valid A 193.232.245.109 24482 {'next-hop': '193.232.245.109', 'prefix': '1.34.0.0/15', 'as-path': '24482 9498'}
ris rrc13 update 1446789129 valid A 193.232.245.109 24482 {'next-hop': '193.232.245.109', 'prefix': '1.33.0.0/16', 'as-path': '24482 9498'}
ris rrc13 update 1446789129 valid A 193.232.245.109 24482 {'next-hop': '193.232.245.109', 'prefix': '1.34.0.0/16', 'as-path': '24482 9498'}
ris rrc15 update 1446789129 valid A 187.16.216.4 1916 {'next-hop': '187.16.216.4', 'prefix': '1.9.177.0/24', 'as-path': '1916 20080 9498'}
routeviews route-views.saopaulo update 1446789129 valid A 187.16.216.20 28571 {'next-hop': '187.16.216.20', 'prefix': '1.9.177.0/24', 'as-path': '28571 1251 20080 9498'}
ris rrc01 update 1446789129 valid A 195.66.225.2 39202 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/16', 'as-path': '39202 9498'}
ris rrc01 update 1446789129 valid A 195.66.225.2 39202 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/15', 'as-path': '39202 9498'}
ris rrc01 update 1446789129 valid A 195.66.225.2 39202 {'next-hop': '195.66.226.204', 'prefix': '1.33.0.0/16', 'as-path': '39202 9498'}
ris rrc01 update 1446789129 valid A 195.66.225.2 39202 {'next-hop': '195.66.226.204', 'prefix': '1.9.177.0/24', 'as-path': '39202 9498'}
ris rrc01 update 1446789129 valid A 195.66.225.2 39202 {'next-hop': '195.66.226.204', 'prefix': '1.9.0.0/16', 'as-path': '39202 9498'}
ris rrc01 update 1446789129 valid A 195.66.225.2 39202 {'next-hop': '195.66.226.204', 'prefix': '1.4.192.0/18', 'as-path': '39202 9498'}
ris rrc01 update 1446789129 valid A 195.66.225.2 39202 {'next-hop': '195.66.226.204', 'prefix': '1.4.192.0/19', 'as-path': '39202 9498'}
ris rrc01 update 1446789129 valid A 195.66.225.2 39202 {'next-hop': '195.66.226.204', 'prefix': '1.4.128.0/17', 'as-path': '39202 9498'}
ris rrc13 update 1446789129 valid A 193.232.244.187 9002 {'next-hop': '193.232.244.187', 'prefix': '1.33.0.0/16', 'as-path': '9002 9498'}
ris rrc13 update 1446789129 valid A 193.232.244.187 9002 {'next-hop': '193.232.244.187', 'prefix': '1.34.0.0/16', 'as-path': '9002 9498'}
ris rrc13 update 1446789129 valid A 193.232.244.187 9002 {'next-hop': '193.232.244.187', 'prefix': '1.34.0.0/15', 'as-path': '9002 9498'}
ris rrc03 update 1446789129 valid A 80.249.208.34 1103 {'next-hop': '80.249.208.34', 'prefix': '1.34.0.0/16', 'as-path': '1103 9498'}
ris rrc03 update 1446789129 valid A 80.249.208.34 1103 {'next-hop': '80.249.208.34', 'prefix': '1.34.0.0/15', 'as-path': '1103 9498'}
ris rrc03 update 1446789129 valid A 80.249.208.34 1103 {'next-hop': '80.249.208.34', 'prefix': '1.33.0.0/16', 'as-path': '1103 9498'}
routeviews route-views.saopaulo update 1446789129 valid A 187.16.218.21 52888 {'next-hop': '187.16.218.21', 'prefix': '1.9.177.0/24', 'as-path': '52888 1251 20080 9498'}
routeviews route-views.saopaulo update 1446789129 valid A 187.16.216.4 1916 {'next-hop': '187.16.216.4', 'prefix': '1.9.177.0/24', 'as-path': '1916 20080 9498'}
routeviews route-views4 update 1446789129 valid A 133.205.1.142 2518 {'next-hop': '133.205.1.142', 'prefix': '1.9.177.0/24', 'as-path': '2518 7473 9498'}
ris rrc01 update 1446789129 valid A 195.66.224.132 29636 {'next-hop': '195.66.226.204', 'prefix': '1.9.177.0/24', 'as-path': '29636 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.226.25 202109 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/15', 'as-path': '202109 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.226.25 202109 {'next-hop': '195.66.226.204', 'prefix': '1.34.0.0/16', 'as-path': '202109 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.226.25 202109 {'next-hop': '195.66.226.204', 'prefix': '1.33.0.0/16', 'as-path': '202109 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.224.118 14537 {'next-hop': '195.66.224.118', 'prefix': '1.9.177.0/24', 'as-path': '14537 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.238.25 202109 {'next-hop': '195.66.238.25', 'prefix': '1.34.0.0/15', 'as-path': '202109 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.238.25 202109 {'next-hop': '195.66.238.25', 'prefix': '1.34.0.0/16', 'as-path': '202109 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.238.25 202109 {'next-hop': '195.66.238.25', 'prefix': '1.33.0.0/16', 'as-path': '202109 9498'}
routeviews route-views.linx update 1446789129 valid A 195.66.224.51 6453 {'next-hop': '195.66.224.51', 'prefix': '1.4.128.0/17', 'as-path': '6453 174 9498'}
routeviews route-views.isc update 1446789130 valid A 198.32.176.207 36351 {'next-hop': '198.32.176.207', 'prefix': '1.34.0.0/15', 'as-path': '36351 9498'}
routeviews route-views.isc update 1446789130 valid A 198.32.176.207 36351 {'next-hop': '198.32.176.207', 'prefix': '1.34.0.0/16', 'as-path': '36351 9498'}
routeviews route-views.telxatl update 1446789130 valid A 198.32.132.186 18786 {'next-hop': '198.32.132.186', 'prefix': '1.34.0.0/15', 'as-path': '18786 5580 9498'}
ris rrc07 update 1446789130 valid A 194.68.123.157 9002 {'next-hop': '194.68.123.157', 'prefix': '1.33.0.0/16', 'as-path': '9002 9498'}
ris rrc07 update 1446789130 valid A 194.68.123.157 9002 {'next-hop': '194.68.123.157', 'prefix': '1.34.0.0/15', 'as-path': '9002 9498'}
ris rrc07 update 1446789130 valid A 194.68.123.157 9002 {'next-hop': '194.68.123.157', 'prefix': '1.34.0.0/16', 'as-path': '9002 9498'}
ris rrc15 update 1446789130 valid A 187.16.217.48 16735 {'next-hop': '187.16.217.48', 'prefix': '1.34.0.0/16', 'as-path': '16735 52320 9498'}
ris rrc15 update 1446789130 valid A 187.16.217.48 16735 {'next-hop': '187.16.217.48', 'prefix': '1.34.0.0/15', 'as-path': '16735 52320 9498'}
routeviews route-views.saopaulo update 1446789130 valid A 187.16.218.57 28294 {'next-hop': '187.16.218.57', 'prefix': '1.34.0.0/16', 'as-path': '28294 16735 52320 9498'}
routeviews route-views.saopaulo update 1446789130 valid A 187.16.218.57 28294 {'next-hop': '187.16.218.57', 'prefix': '1.34.0.0/15', 'as-path': '28294 16735 52320 9498'}
ris rrc13 update 1446789130 valid A 193.232.244.130 20632 {'next-hop': '193.232.244.130', 'prefix': '1.34.0.0/16', 'as-path': '20632 31133 9498'}
ris rrc13 update 1446789130 valid A 193.232.244.130 20632 {'next-hop': '193.232.244.130', 'prefix': '1.33.0.0/16', 'as-path': '20632 31133 9498'}
ris rrc13 update 1446789130 valid A 193.232.244.130 20632 {'next-hop': '193.232.244.130', 'prefix': '1.34.0.0/15', 'as-path': '20632 31133 9498'}
routeviews route-views4 update 1446789130 valid A 119.18.185.44 38726 {'next-hop': '119.18.185.44', 'prefix': '1.9.177.0/24', 'as-path': '38726 6453 7473 9498'}
ris rrc03 update 1446789130 valid A 80.249.209.167 6453 {'next-hop': '80.249.209.167', 'prefix': '1.4.128.0/17', 'as-path': '6453 174 9498'}
routeviews route-views4 update 1446789130 valid A 120.136.0.156 45177 {'next-hop': '120
